"","state","year","state_year","state_year_id","Dem_vote","Rep_vote","short_state","result_margin6","year_id"
"1","washington-d-c",2016,"washington-d-c_2016",1,90.86,4.09,"DC","Strong Rep.",4
"2","west-virginia",2016,"west-virginia_2016",2,26.18,67.85,"WV","Strong Dem.",4
"3","nebraska",2016,"nebraska_2016",3,33.7,58.75,"NE","Strong Dem.",4
"4","montana",2016,"montana_2016",4,35.75,56.17,"MT","Strong Dem.",4
"5","washington",2016,"washington_2016",5,52.62,36.89,"WA","Strong Rep.",4
"6","mississippi",2016,"mississippi_2016",6,40.06,57.86,"MS","Strong Dem.",4
"7","vermont",2016,"vermont_2016",7,56.68,30.27,"VT","Strong Rep.",4
"8","massachusetts",2016,"massachusetts_2016",8,60.01,32.81,"MA","Strong Rep.",4
"9","tennessee",2016,"tennessee_2016",9,34.72,60.72,"TN","Strong Dem.",4
"10","louisiana",2016,"louisiana_2016",10,38.45,58.09,"LA","Strong Dem.",4
"11","south-dakota",2016,"south-dakota_2016",11,31.74,61.53,"SD","Strong Dem.",4
"12","rhode-island",2016,"rhode-island_2016",12,54.41,38.9,"RI","Strong Rep.",4
"13","kentucky",2016,"kentucky_2016",13,32.68,62.52,"KY","Strong Dem.",4
"14","oregon",2016,"oregon_2016",14,50.07,39.09,"OR","Strong Rep.",4
"15","oklahoma",2016,"oklahoma_2016",15,28.93,65.32,"OK","Strong Dem.",4
"16","north-dakota",2016,"north-dakota_2016",16,27.23,62.96,"ND","Strong Dem.",4
"17","new-mexico",2016,"new-mexico_2016",17,48.26,40.04,"NM","Strong Rep.",4
"18","illinois",2016,"illinois_2016",18,55.47,38.51,"IL","Strong Rep.",4
"19","idaho",2016,"idaho_2016",19,27.48,59.25,"ID","Strong Dem.",4
"20","hawaii",2016,"hawaii_2016",20,62.22,30.04,"HI","Strong Rep.",4
"21","delaware",2016,"delaware_2016",21,53.35,41.92,"DE","Strong Rep.",4
"22","connecticut",2016,"connecticut_2016",22,54.57,40.93,"CT","Strong Rep.",4
"23","arkansas",2016,"arkansas_2016",23,33.65,60.57,"AR","Strong Dem.",4
"24","alaska",2016,"alaska_2016",24,36.55,51.28,"AK","Strong Dem.",4
"25","alabama",2016,"alabama_2016",25,34.36,62.08,"AL","Strong Dem.",4
"26","texas",2016,"texas_2016",26,43.24,52.23,"TX","Strong Dem.",4
"27","south-carolina",2016,"south-carolina_2016",27,40.67,54.94,"SC","Strong Dem.",4
"28","maine",2016,"maine_2016",28,47.83,44.87,"ME","Close margin",4
"29","indiana",2016,"indiana_2016",29,37.78,56.95,"IN","Strong Dem.",4
"30","nevada",2016,"nevada_2016",30,47.92,45.5,"NV","Close margin",4
"31","kansas",2016,"kansas_2016",31,36.05,56.65,"KS","Strong Dem.",4
"32","colorado",2016,"colorado_2016",32,48.16,43.25,"CO","Close margin",4
"33","new-jersey",2016,"new-jersey_2016",33,54.99,41,"NJ","Strong Rep.",4
"34","utah",2016,"utah_2016",34,27.22,45.14,"UT","Strong Dem.",4
"35","georgia",2016,"georgia_2016",35,45.41,50.51,"GA","Close margin",4
"36","missouri",2016,"missouri_2016",36,38.14,56.77,"MO","Strong Dem.",4
"37","maryland",2016,"maryland_2016",37,60.34,33.92,"MD","Strong Rep.",4
"38","michigan",2016,"michigan_2016",38,47.27,47.5,"MI","Close margin",4
"39","arizona",2016,"arizona_2016",39,44.59,48.1,"AZ","Close margin",4
"40","minnesota",2016,"minnesota_2016",40,46.44,44.92,"MN","Close margin",4
"41","virginia",2016,"virginia_2016",41,49.75,44.43,"VA","Close margin",4
"42","iowa",2016,"iowa_2016",42,41.74,51.15,"IA","Strong Dem.",4
"43","north-carolina",2016,"north-carolina_2016",43,46.17,49.83,"NC","Close margin",4
"44","wisconsin",2016,"wisconsin_2016",44,46.45,47.22,"WI","Close margin",4
"45","ohio",2016,"ohio_2016",45,43.24,51.31,"OH","Strong Dem.",4
"46","pennsylvania",2016,"pennsylvania_2016",46,47.48,48.2,"PA","Close margin",4
"47","new-york",2016,"new-york_2016",47,59.04,36.48,"NY","Strong Rep.",4
"48","new-hampshire",2016,"new-hampshire_2016",48,46.83,46.47,"NH","Close margin",4
"49","california",2016,"california_2016",49,61.49,31.49,"CA","Strong Rep.",4
"50","florida",2016,"florida_2016",50,47.41,48.6,"FL","Close margin",4
"51","north-dakota",2012,"north-dakota_2012",51,38.69,58.32,"ND","Strong Dem.",3
"52","washington",2012,"washington_2012",52,55.8,41.03,"WA","Strong Rep.",3
"53","new-york",2012,"new-york_2012",53,63.35,35.17,"NY","Strong Rep.",3
"54","new-jersey",2012,"new-jersey_2012",54,58.25,40.5,"NJ","Strong Rep.",3
"55","montana",2012,"montana_2012",55,41.66,55.3,"MT","Strong Dem.",3
"56","massachusetts",2012,"massachusetts_2012",56,60.67,37.52,"MA","Strong Rep.",3
"57","indiana",2012,"indiana_2012",57,43.84,54.04,"IN","Strong Dem.",3
"58","georgia",2012,"georgia_2012",58,45.39,53.19,"GA","Strong Dem.",3
"59","connecticut",2012,"connecticut_2012",59,58.06,40.72,"CT","Strong Rep.",3
"60","california",2012,"california_2012",60,60.16,37.07,"CA","Strong Rep.",3
"61","wisconsin",2012,"wisconsin_2012",61,52.83,45.89,"WI","Strong Rep.",3
"62","virginia",2012,"virginia_2012",62,51.16,47.28,"VA","Close margin",3
"63","pennsylvania",2012,"pennsylvania_2012",63,51.95,46.57,"PA","Close margin",3
"64","ohio",2012,"ohio_2012",64,50.58,47.6,"OH","Close margin",3
"65","north-carolina",2012,"north-carolina_2012",65,48.35,50.39,"NC","Close margin",3
"66","new-mexico",2012,"new-mexico_2012",66,52.99,42.84,"NM","Strong Rep.",3
"67","new-hampshire",2012,"new-hampshire_2012",67,51.98,46.4,"NH","Close margin",3
"68","nevada",2012,"nevada_2012",68,52.36,45.68,"NV","Strong Rep.",3
"69","missouri",2012,"missouri_2012",69,44.28,53.64,"MO","Strong Dem.",3
"70","minnesota",2012,"minnesota_2012",70,52.65,44.96,"MN","Strong Rep.",3
"71","michigan",2012,"michigan_2012",71,54.04,44.58,"MI","Strong Rep.",3
"72","iowa",2012,"iowa_2012",72,51.99,46.18,"IA","Close margin",3
"73","florida",2012,"florida_2012",73,49.9,49.03,"FL","Close margin",3
"74","colorado",2012,"colorado_2012",74,51.45,46.09,"CO","Close margin",3
"75","arizona",2012,"arizona_2012",75,44.45,53.48,"AZ","Strong Dem.",3
"76","alaska",2008,"alaska_2008",76,37.89,59.42,"AK","Strong Dem.",2
"77","arizona",2008,"arizona_2008",77,44.91,53.39,"AZ","Strong Dem.",2
"78","california",2008,"california_2008",78,60.92,36.9,"CA","Strong Rep.",2
"79","colorado",2008,"colorado_2008",79,53.66,44.71,"CO","Strong Rep.",2
"80","florida",2008,"florida_2008",80,50.91,48.1,"FL","Close margin",2
"81","georgia",2008,"georgia_2008",81,46.9,52.1,"GA","Close margin",2
"82","illinois",2008,"illinois_2008",82,61.83,36.73,"IL","Strong Rep.",2
"83","indiana",2008,"indiana_2008",83,49.84,48.81,"IN","Close margin",2
"84","iowa",2008,"iowa_2008",84,53.93,44.39,"IA","Strong Rep.",2
